Name,Observed Wavelength of H-alpha,Apparent Mag,RA J2000.0,Dec J2000.0,Redshift,Radial Velocity,Distance in parsecs,Absolute Magnitude,Luminosity,Visible Mass
PGC041433,6614.842208058011,11.789258470244746,12.522111111111112,12.611388888888888,0.007929878719145966,2377317.8328546607,14521326.0302361,-19.020772910928137,3283289398.4954596,2.3623188990522722e+41
IC3446,6599.992277778914,11.16761959474518,12.523055555555556,11.4925,0.005667135640110121,1698964.5233680166,15566841.44820296,-19.793382915503326,6688876326.980489,2.8949216263567834e+41
NGC4494,6588.379439433735,10.501818909333934,12.523361111111113,25.77472222222222,0.0038976411644016107,1168483.425077941,17273917.49387348,-20.68513529530599,15207370193.715706,3.660592354788691e+41
PGC041442,6576.301318249743,14.774684857580418,12.523527777777778,9.474444444444444,0.0020572496875941315,616747.9405635768,17055834.6549954,-16.384680028269237,289648985.2285664,1.180512979439728e+41
PGC041454,6588.545526254634,12.456764976754272,12.525472222222223,11.603055555555555,0.003922948475442389,1176070.3660602265,18087379.111145243,-18.830113230670975,2754515954.9056187,2.246719458453401e+41
NGC4497,6595.467441451162,14.840035344084887,12.525694444444445,11.624722222222223,0.004977668289626536,1492267.411655795,15087410.028057834,-16.05303812216807,213410237.37398657,1.0818544461847859e+41
PGC041458,6583.1740801204205,14.29707393339589,12.525944444444445,12.06388888888889,0.003104479813558214,930699.6341179988,16577487.58186696,-16.80051962288321,424822831.4141561,1.3170288592527644e+41
IC3453,6591.207293423902,14.84951416198788,12.527166666666668,14.858888888888888,0.004328532550725628,1297661.4129150456,15905731.059898086,-16.158254012831417,235126514.05702147,1.1122271891410479e+41
PGC041469,6591.739176142434,12.946196303737835,12.527500000000002,10.840277777777779,0.004409577641012019,1321958.119740835,15993948.005725794,-18.073582095501486,1372248732.152311,1.841145647144076e+41
NGC4496A,6567.403615285323,13.324310974879332,12.527583333333334,3.9397222222222226,0.0007014712143176283,210295.77955652657,17595876.310253188,-17.902743527390612,1172458314.9587724,1.760206975530156e+41
NGC4498,6575.381392215793,14.333046641928554,12.52763888888889,16.852777777777778,0.0019170768903200575,574725.1931240464,15964825.53695765,-16.682774242805614,381162087.80812037,1.2768464596229248e+41
PGC041463,6585.680703673073,12.555930920984636,12.528444444444446,20.481666666666666,0.003486424037464575,1045203.631821789,16762491.654552784,-18.565761952215183,2159259210.9626656,2.0957393699146885e+41
PGC041488,6568.319450990118,12.579795875819464,12.530000000000001,-1.0297222222222222,0.000841020751831234,252131.67842049364,15483546.190723369,-18.36955629437945,1802281055.7833223,1.990278118156626e+41
IC3457,6597.164913398194,14.014234634172832,12.530944444444446,12.656944444444445,0.005236318857529287,1569808.9011704568,15100501.161136884,-16.880722171135567,457392320.3056726,1.345120826776358e+41
PGC041495,6600.501028507381,13.645622859048558,12.531111111111112,12.481666666666667,0.005744656016849703,1722204.5476558618,15781789.229514709,-17.345158335716114,701557600.9179288,1.5199864479000455e+41
SDSSJ123152.89+121559.0,6585.70528231976,15.230340279722384,12.531361111111112,12.266388888888889,0.0034901691838482574,1046326.398461723,17837699.475270774,-16.02635393414971,208229172.6989815,1.0742842603023724e+41
PGC041515,6575.005153359039,11.96107004947671,12.53163888888889,14.30638888888889,0.0018597478757600427,557538.3869343818,16401604.862580052,-19.113361675171063,3575564939.1101522,2.4205836610517847e+41
PGC041502,6573.938009080865,13.432662605127264,12.53163888888889,5.173055555555556,0.001697142847696842,508790.6258881559,16490869.615504853,-17.653555184695428,932013222.7820525,1.6484852666639195e+41
IC0797,6597.010866602902,12.374727051948106,12.53188888888889,15.123888888888889,0.005212846133190396,1562771.9554449443,17306177.52390466,-18.81627871966578,2719640424.5040936,2.2385549509618557e+41
PGC041507,6565.822305438329,13.962511073452175,12.532166666666667,8.602222222222222,0.00046052072870250704,138060.64121767573,15159181.62024903,-16.940867707631057,483445011.27086514,1.366580038105964e+41
IC3459,6603.917086849996,14.440838689097871,12.532222222222224,12.173888888888888,0.006265174445358124,1878252.0467726986,18104215.03308151,-16.848059807484283,443837428.29910326,1.3336088088146097e+41
PGC041508,6582.845712381973,13.530099273081872,12.532333333333334,11.9725,0.003054445112143034,915699.6079954457,17099701.434296615,-17.6348433646773,916088319.7660856,1.6403879722731558e+41
EVCC0819,6584.267122640694,13.56904862914066,12.533083333333334,18.347777777777775,0.003271031060019025,980630.441677449,17051894.959402584,-17.589814614388246,878872439.6621895,1.6210650158183382e+41
NGC4501,6598.482953549468,12.880315181290662,12.533138888888889,14.42,0.005437153890026858,1630017.7292154133,16237078.973191971,-18.172224333652075,1502760369.6621628,1.8895637302134103e+41
PGC041516,6570.339396082113,14.808314351355744,12.533555555555555,12.620277777777778,0.001148807838439847,344403.92565554864,16323373.231969623,-16.255735202795723,257213690.7477576,1.1411276139552728e+41
IC3461,6580.9416296762365,14.203373005842629,12.534083333333333,11.889999999999999,0.002764312439238692,828720.0208393431,17532589.687589478,-17.015857340160792,518015716.14908725,1.3938155851221642e+41
NGC4502,6569.125751473374,13.09470303121268,12.53425,16.68777777777778,0.0009638799709534851,288963.9457091139,15189188.270473257,-17.81296979495645,1079413680.4150226,1.7191108549690458e+41
IC3466,6577.812116535461,13.103737837858226,12.534888888888888,11.817777777777778,0.002287456045508174,685762.0704498553,15470075.657468319,-17.843724350399654,1110426302.1407394,1.7330803131002974e+41
NGC4503,6580.607683590675,14.448389377068692,12.535055555555555,11.176388888888889,0.002713427742834673,813465.1726297985,16091499.510603283,-16.58459320478032,348206827.1593131,1.244279616213452e+41
PGC041541,6578.416216835116,10.96247491170637,12.535916666666667,12.83888888888889,0.002379505216540956,713357.7176906354,15821374.89254753,-20.033746195322276,8346386235.000822,3.083946957516239e+41
PGC041544,6606.597617087459,11.140317458317718,12.536,15.301111111111112,0.006673617524145081,2000700.2013153282,17658681.325650334,-20.094473887726927,8826520924.251732,3.1336263285969818e+41
AGC229385 = ComaP,6589.809220406924,12.526407756896011,12.536,20.429444444444446,0.004115502591412801,1233796.6377850133,16297494.917103888,-18.53419651442195,2097387163.867662,2.0784031569239826e+41
PGC1126897,6587.335896661306,11.977337221943737,12.536027777777777,-0.9049999999999999,0.0037386323918611186,1120813.7943144639,17820332.28468978,-19.277241767038035,4158117015.167725,2.5272560846448744e+41
NGC4506,6582.699933592419,14.1608428794024,12.536249999999999,13.419722222222221,0.003032232216800601,909040.3495014411,16854089.85755483,-16.97268364575647,497821281.33715504,1.3780696871643923e+41
IC3465,6591.911950519257,13.934716137948254,12.536722222222222,12.061388888888889,0.004435903961610421,1329850.5521031257,16480324.753107348,-17.15011268923735,586199003.3166133,1.443938794473229e+41
IC3468,6563.953284112049,13.146368819712528,12.537277777777778,10.251388888888888,0.00017573049796570928,52682.67793070398,15432597.708805554,-17.795826356826232,1062503924.2078148,1.7113728289456205e+41
IC3473,6581.311072426783,10.760783405229002,12.538638888888888,18.244722222222222,0.002820605904001683,845596.3770099765,16204998.520529663,-20.287461573362886,10543495799.367733,3.2968785046678427e+41
IC3471,6595.24308675358,13.464307642737104,12.539666666666667,16.01888888888889,0.004943482469918381,1482018.7607367425,17598156.002467047,-17.7630281736322,1030887490.0853602,1.696665655250064e+41
PGC041570,6601.125464450054,14.329131664177932,12.539861111111112,11.893333333333333,0.005839803810881561,1750729.1387019502,17700579.290852528,-16.91080573506156,470242950.8716008,1.3558118288145123e+41
PGC041571,6592.686924841701,15.00158160028046,12.539888888888889,-0.2597222222222223,0.004553989888721244,1365251.822446888,17124521.954884056,-16.16651068294952,236921390.67117983,1.1146464236661898e+41
PGC041574,6572.272821762192,11.973302476416464,12.540416666666667,5.655555555555556,0.0014434116173267508,432723.91666414205,16412050.51780676,-19.10251174906076,3540011718.102305,2.413682301320404e+41
UGC07688,6586.7493173422645,14.22541609116795,12.542333333333334,8.045277777777777,0.0036492529624954084,1094018.5154902802,18447231.75126151,-17.104239927878524,561947794.6173602,1.4266130206576078e+41
IC0798,6587.425667246892,11.161271804890426,12.54261111111111,15.415277777777778,0.003752311093876415,1124914.5660138791,16176190.297434172,-19.883109431794082,7265136405.079721,2.9640892046868294e+41
Mrk772,6578.632499068308,12.075629406687971,12.542638888888888,9.17361111111111,0.0024124610026676763,723237.6138188873,17962866.046452302,-19.196248749638492,3859219671.568918,2.4739613243507295e+41
PGC1161319,6574.749206444369,12.272897570272914,12.54336111111111,0.2625,0.0018207482239849249,545846.5854675752,18625238.90080459,-19.077611689885313,3459749665.0473332,2.3979183154393945e+41
PGC041598,6580.410884305956,14.337802294089158,12.543388888888888,18.023055555555555,0.00268344065123971,804475.2687322735,17018331.89142172,-16.81678265097146,431234065.09885544,1.3226773703533147e+41
PGC041603,6584.419254976497,14.420641129812443,12.544166666666667,10.091944444444445,0.0032942120705334865,987579.9337985032,16575154.783990702,-16.676646833556283,379017038.1063114,1.2747892757574195e+41
IC3475,6580.316169560955,13.262655383914272,12.544666666666666,12.771111111111113,0.0026690085879435,800148.645002691,16042139.987630697,-17.76365612498718,1031483891.3390248,1.6969460473606674e+41
IC3476,6600.962323319729,15.06841003832685,12.544972222222222,14.050555555555556,0.005814945346457101,1743276.758550036,15820149.320899554,-15.927642853352697,190132842.65718025,1.0467378931053072e+41
PGC041607,6578.804110723913,13.876560655093122,12.545194444444444,15.91,0.002438610154798626,731076.9324108406,17054881.00177229,-17.282682812508753,662328014.8150284,1.4952012657720298e+41
PGC169515,6570.577652808035,14.573264958196113,12.545222222222222,15.036111111111111,0.0011851119656296483,355287.62918132375,16542552.88114866,-16.519747699882537,328019060.1723119,1.223227036999116e+41
IC3478,6613.105524144923,12.13910617349368,12.54561111111111,14.196111111111112,0.007665253267648442,2297985.1183008584,16313699.266514907,-18.92365608690975,3002357714.2359467,2.3027111231701533e+41
NGC4437 = N4517,6580.877397900928,11.51917779030536,12.545972222222222,0.11444444444444445,0.002754525187561363,825785.876601932,15207422.97340179,-19.391100336746636,4617853327.314858,2.604123992218777e+41
PGC041619,6570.116429833758,11.41608506582795,12.546305555555556,7.799166666666666,0.0011148335822754873,334218.69989131356,15404234.11425781,-19.52211548631375,5210101625.785314,2.6954719622547515e+41
PGC041626,6578.650781682673,14.78671203328588,12.54738888888889,2.7975,0.002415246797506043,724072.774100965,18009911.404730197,-16.490845848820825,319402520.91612405,1.2139589547667031e+41
PGC041631,6581.78103119675,12.78111970808888,12.547583333333334,2.6286111111111112,0.0028922153953723218,867064.3624441102,16260898.722251497,-18.274603016445027,1651357892.9830296,1.941162822545518e+41
UGC07697,6590.348535238407,14.280768591891434,12.547666666666666,20.183611111111112,0.004197680142379312,1258432.847781684,17290706.09348866,-16.908295051818964,469156805.74458146,1.3549163495817717e+41
PGC041644,6586.598567630203,13.7846499177157,12.548777777777778,3.3602777777777777,0.00362628262787279,1087132.182412683,16707817.484966869,-17.3299486943661,691798279.7479752,1.5139149270278237e+41
PGC041647,6594.880458907523,12.495041707503724,12.549444444444445,4.578333333333333,0.004888227419321378,1465453.7133013527,18077774.173158195,-18.79068307700303,2656276198.4804406,2.2235276962902607e+41
NGC4515,6593.5721143029605,13.010769778215565,12.551388888888889,16.265555555555554,0.004688869735929746,1405687.7833761894,16577999.871946016,-18.086890881512037,1389173060.2700438,1.847605088316626e+41
NGC4516,6609.1069913321135,14.538906786789063,12.552083333333334,14.575,0.007055980881957913,2115329.852203171,16280419.835328886,-16.519421214077475,327920438.18078256,1.2231219472500602e+41
KDG155,6589.456908279148,14.291467474045016,12.552194444444446,0.5327777777777778,0.004061819387936261,1217702.8182614672,17579703.344595972,-16.933590236614165,480215412.5353093,1.3639654251813098e+41
PGC041664,6571.230315824228,13.606629654794748,12.5525,10.836111111111112,0.0012845608313871715,385101.6490920837,15362308.321432715,-17.325652730954975,689066429.9196571,1.5122044225317035e+41
IC3483,6592.867661423872,14.811704919693415,12.552805555555556,11.3475,0.004581529442291732,1373507.9729040074,17753191.888097443,-16.434677316491527,303298963.8143649,1.1961475145421172e+41
IC3487,6571.760997168297,14.71797545300706,12.55375,9.397222222222222,0.0013654228634571997,409343.4764452323,16103754.803987686,-16.316660293776142,272059639.03696144,1.15957029783093e+41
IC3490,6572.207152922711,11.026359373194744,12.553861111111113,10.92861111111111,0.0014334053944522474,429724.1265132988,16760145.78341982,-20.09502958630143,8831039646.654665,3.134084603295591e+41
IC3486,6600.17415107426,14.95947385130446,12.55388888888889,12.857777777777777,0.005694848399198538,1707272.5995330948,17102513.9842039,-16.205825919725946,245657692.36049312,1.1262383117642176e+41
PGC041695,6592.757414546649,14.919245166295491,12.555055555555557,2.0466666666666664,0.004564730686086538,1368471.8324899096,16479786.084689789,-16.165512683968196,236703714.71207005,1.1143537269612566e+41
UGC07707,6589.843930665971,11.648213355949522,12.555138888888889,17.459444444444443,0.004120791531963652,1235382.2222729689,15743140.013744298,-19.337243433669272,4394377612.458836,2.5674771322656475e+41
PGC041697,6587.142206938952,12.82135409836853,12.555222222222223,9.120555555555557,0.0037091191166807036,1111965.937004497,16933618.820328783,-18.322394799014255,1725670677.292046,1.965730078542432e+41
IC3492,6588.360246292438,13.636911597255825,12.5555,12.85361111111111,0.0038947166289446944,1167606.6714048039,15309778.162888926,-17.287932892051543,665538459.0258418,1.4972684215902554e+41
PGC041700,6565.5134453000455,14.4072744861573,12.555777777777779,1.5219444444444443,0.0004134584780954853,123951.7334291847,17800221.785241712,-16.84485258142835,442528282.8895618,1.332483731402689e+41
PGC041699,6581.369144609207,11.800100864014574,12.555805555555557,7.854444444444444,0.0028294545939548943,848249.1475211297,17596480.37115866,-19.42702818294142,4773218038.2399845,2.6288614527699126e+41
NGC4519A,6603.706448076722,14.43627947778606,12.556861111111111,8.690833333333334,0.006233078575718087,1868629.9471216644,16000009.47360994,-16.584321721223347,348119770.4600325,1.2441907260633275e+41
