Cepheid ID,Galaxy_ID,Period,Apparent Magnitude,Absolute Magnitude,Distance in parsecs
XYZ146335,PGC040175,25.461876603921308,29.206455176925868,-2.0075751020373365,17490654.2872588
XYZ113567,PGC041942,13.05985549902444,29.76038801975499,-1.5001119029252177,17868989.125541776
XYZ342946,AGC226131,8.980820904892848,30.069639852235916,-1.2154963796984346,18072875.06475151
XYZ801699,PGC041206,13.266761942462876,29.575313924888498,-1.512059500612663,16499648.225447413
XYZ211875,NGC4235,3.065878242898343,30.900949375102183,-0.3985885228712513,18193136.568273205
XYZ146345,IC3059,4.8515951637312416,30.25075104196768,-0.7474478145306349,15835791.363871852
XYZ441259,PGC169515,1.3518853647690665,31.35380112002899,0.22379559949926608,16826783.389346216
XYZ670635,NGC4506,6.440062596744292,30.140915882760492,-0.9627274948104148,16623737.61670866
XYZ965549,PGC3294393,4.028135366139114,30.681702158852087,-0.6060688119613833,18094816.953633055
XYZ408493,PGC1227738,6.603141919138836,30.009126425779385,-0.9817352102410815,15782373.869896583
XYZ932784,NGC4415,16.737032807346452,29.344056906578057,-1.6886745843160471,16089638.93140895
XYZ768944,PGC040411,4.480480592543015,30.606465905556245,-0.6869622771309181,18142019.797723394
XYZ539582,PGC040046,2.5980969513350707,30.49204429566135,-0.2727526223235726,14221957.732800668
XYZ703436,IC3436,4.280178177060771,30.58376344982082,-0.6521992321123125,17668209.343064748
XYZ441292,PGC042160,41.39630361840812,28.85755299645265,-2.376983933488919,17656612.503733583
XYZ834532,NGC4411B,5.746622126564569,30.287103729052905,-0.8761339179739043,17086280.407401025
XYZ605161,SDSSJ124823.09+050816.3,8.18411128913059,30.02508983841546,-1.1448869299168518,17139389.706999876
XYZ670700,NGC4423,10.181118711132552,29.945426504308635,-1.310844300376599,17834221.692402918
XYZ146425,UGC07636,5.374382716594224,30.227418929204763,-0.8252321011629216,16237912.845751526
XYZ211974,PGC039863,5.177852093255526,30.367264874955417,-0.7969163098511678,17093706.26924777
XYZ965640,NGC4393,23.4032905195762,29.2513777740395,-1.9434955510510015,17337028.57598029
XYZ506901,IC3461,4.904773661996089,30.242612098340867,-0.7557338131242686,15836863.820799036
XYZ179221,PGC038113,5.72370696305355,30.143634286760456,-0.8730969489988003,15971519.908081181
XYZ867355,PGC042748,5.492076062410336,30.189316883405983,-0.8416975491192649,16076921.325979702
XYZ343074,PGC039159,3.8837613582721664,30.815217442296927,-0.5783260746973267,18998035.87319633
XYZ441385,UGC07185,4.511547275762636,30.581230143906627,-0.6922143611868945,17975827.879684307
XYZ638003,PGC039265,7.341511467921158,30.12456855806412,-1.0623036810287447,17273265.47574542
XYZ834614,PGC042771,7.496304579305052,30.13648832044794,-1.078163203202059,17495658.970021095
XYZ932923,SDSSJ122349.62+182720.7,5.358154864232742,30.467192818843287,-0.8229335633310735,18114455.177497003
XYZ539708,PGC041782,62.5138688748369,28.479583127482663,-2.6902889578638662,17138563.46613487
XYZ277570,IC3065,3.1087159379134603,30.7105738675807,-0.40913524098174453,16747185.149404695
XYZ506947,VCC114,5.6245344925041865,29.987117290976528,-0.8598118034730027,14770181.051640345
XYZ900166,PGC1233057,27.99949459278303,28.87774902632862,-2.079786429451579,15542006.6753766
XYZ343113,PGC039727,11.347401552171954,29.605830760978453,-1.3932785709087185,15842432.535704019
XYZ375901,PGC038883,5.324714680176991,30.25900995189976,-0.8181750110199688,16422413.861139374
XYZ834656,PGC040787,3.2683801218294355,30.63152044022883,-0.44720393809425013,16434060.28134137
XYZ867426,PGC039532,4.308329864798619,30.44239675672392,-0.6571821182181803,16592650.862328602
XYZ506990,PGC041090,5.12740572912313,30.471102780334054,-0.7894746952719724,17869627.317916986
XYZ670839,PGC039833,8.530429620123297,29.859462347799948,-1.1763887670479476,16112770.560966713
XYZ736379,PGC040574,4.507757432972157,30.53791766745012,-0.6915755965623953,17615649.186914552
XYZ244866,PGC1376175,9.346091482344098,29.72911956078621,-1.2457986800638654,15666920.807221433
XYZ638091,[SDV2005]230,26.33890796347351,29.012518113783823,-2.0333153651986,16187012.265445376
XYZ605329,PGC040411,3.661934384497165,30.78427628499564,-0.5336234609102046,18347628.971519444
XYZ343186,PGC1255427,4.728212572318855,30.4709547589611,-0.7278677641434093,17368587.649052646
XYZ408733,PGC3296254,1.9146762927940049,31.226328284555155,-0.0407510854369908,17923213.330519576
XYZ507038,PGC040707,12.461682331659508,29.43425772847012,-1.464475625843521,15126786.276026685
XYZ310431,PGC3293423,8.611760847718937,29.968028492734955,-1.1836012859645262,16995187.320980385
XYZ801953,UGC07983,6.897330096051969,30.214078429126477,-1.014866451908849,17611201.09794759
XYZ441508,SDSSJ125106.78+120335.4,2.7983077273819195,30.924109626895834,-0.3291780704778879,17809738.364714984
XYZ441510,PGC042449,3.750170404787008,30.301430962148896,-0.5517209187195651,14812568.65147814
XYZ933031,PGC039420,13.30420234194831,29.610425295391,-1.5142015335324943,16785155.37701567
XYZ670893,IC3413,3.4873377449593823,30.46793840283887,-0.49649105325891724,15591427.917559879
XYZ998575,PGC042257,4.0535880736039385,30.30888602967023,-0.6108564811287795,15273849.330058523
XYZ146611,NGC4649,85.87071148382798,28.49514749447994,-2.9315815660261038,19290603.388463445
XYZ670900,PGC041762,7.1448010655276,30.30871072119336,-1.041659917918861,18624049.952844784
XYZ146616,SDSSJ121612.76+072721.6,5.022394771367508,30.454403768740708,-0.7737462677536406,17604755.88346392
XYZ867517,NGC4533,2.292852121114097,30.80810410863951,-0.1777550102859014,15746057.16497659
XYZ736460,PGC042173,10.985187524590003,29.86359853880469,-1.3686206206786,17637776.37121994
XYZ638163,NGC4454,6.087665042427269,30.21339531654125,-0.9199546767536086,16852719.744377356
XYZ900316,PGC041890,1.713174732156644,31.067229459656147,0.04377073942775439,16021078.34012594
XYZ572640,KDG130,4.307741860528496,30.395047703834248,-0.6570783740076294,16233987.811726172
XYZ965863,PGC042147,1.3037508256708985,31.589146949425903,0.25135238152377914,18516500.600399062
XYZ539888,NGC4528,11.959980082439548,29.705618349214134,-1.433241840177958,16895538.483444933
XYZ507131,PGC037931,66.63466666200173,28.52757448288887,-2.738810205653832,17917480.385275077
XYZ244988,PGC039655,4.744289185239994,30.6108295792325,-0.7304477835519865,18546222.79146134
XYZ507140,PGC038728,49.37017874777663,28.533005212289712,-2.510876857640387,16172472.226520684
XYZ605450,NGC4197,5.739527515373352,30.37814347390569,-0.8751949584310821,17810154.48189413
XYZ998669,PGC1278179,9.855287959986216,29.769698286166246,-1.2861211839211886,16261623.209786337
XYZ146705,SDSSJ122020.13+094750.0,5.109344233448609,30.421833289279675,-0.7867925347758415,17447176.913334858
XYZ933143,PGC039420,4.496772906555182,30.34045545026053,-0.6897211548705773,16070719.503269145
XYZ376089,KKH80,6.8643665451894105,30.22494505743882,-1.0112251596839366,17669898.03613265
XYZ539942,UGC07237,6.014467224466202,30.293215191866675,-0.9107600473172652,17409850.741745315
XYZ343338,PGC089681,27.751651949354255,28.877498710408247,-2.073028435706381,15491926.548999973
XYZ310573,PGC038747,5.299776675014641,30.25769894826116,-0.8146068285452213,16385554.972697914
XYZ146734,PGC039638,5.623890884362522,30.31898424374057,-0.8597248228541046,17208452.338395994
XYZ507186,PGC1143004,4.49794019439059,30.395743842662917,-0.6899184349989567,16486651.414576862
XYZ867636,UGC07223,8.770684178223556,29.984877461997883,-1.1975002230750307,17237549.924391367
XYZ572725,NGC4371,7.611566662276759,29.849184664920383,-1.0897612354104378,15409522.456244946
XYZ408895,NGC4567,24.55219425033156,29.19471259285214,-1.9799223627743554,17176196.153180614
XYZ310598,KDG130,11.184140765126337,29.92743126686416,-1.3822633994677271,18278431.825738136
XYZ376134,PGC1206706,10.755145537776636,29.629003063942957,-1.3525345556052375,15714751.719755754
XYZ834889,NGC4632,3.4091440525155408,30.5966501677499,-0.4792543012240988,16412732.594906991
XYZ146764,PGC039533,5.876754522336167,30.18530530471247,-0.8931540904197517,16432054.967334
XYZ179532,NGC4531,6.413800090606324,30.093814274138705,-0.9596215351544841,16243782.353802383
XYZ376144,PGC041502,2.117370564773983,30.884185665347182,-0.11723583430114798,15859310.42482641
XYZ539994,PGC042144,6.375680512316832,30.106027857632863,-0.9550905862865755,16301354.38015684
XYZ146787,NGC4492,9.354589210253684,29.625266355658685,-1.2464894574814707,14940019.441477356
XYZ310631,PGC039833,3.817079790377311,30.619170508883077,-0.5651625804562437,17253079.276419338
XYZ966008,PGC038899,14.249928347240155,29.518828604586677,-1.5663981002023875,16483344.709914764
XYZ540030,PGC039008,1.2946274045279438,31.2206587396704,0.25669002833816046,15588120.06676496
XYZ966015,SDSSJ121804.26+144510.4,5.035920735416852,30.27436468319546,-0.775790526814943,16219260.233809754
XYZ441727,NGC4370,8.893663676681104,29.93709345456202,-1.208083857278959,16944761.574530736
XYZ245128,NGC4318,3.843287008399847,30.745628562551392,-0.5703633276809128,18331515.82412444
XYZ769433,SDSSJ122349.62+182720.7,3.1298904865193027,30.949789054076568,-0.4142948992157575,18742036.988892984
XYZ834973,SDSSJ121140.31+125824.5,2.8587674227486635,30.678950859687355,-0.34542544673013115,16027849.702539004
XYZ408990,NGC4624,16.276984677315383,29.25874334657273,-1.667489719298391,15319571.33254574
XYZ933292,PGC040844,1.5554677691690677,31.116124782619423,0.1171736837791737,15841278.155372862
XYZ736684,PGC038837,1.737293080014919,31.104972560259185,0.03314475090164498,16381948.709959298
XYZ802222,PGC044517,9.944438888664196,29.975718737060436,-1.2929660081918042,17936468.908584267
XYZ638384,KK180,6.0096416952747855,30.088873623567387,-0.9101499701602567,15841807.02732223
XYZ474547,NGC4382,11.363730009351542,29.53503488908222,-1.394371518025286,15341975.3780232
XYZ114103,PGC041442,5.4626275555637696,30.250277398485835,-0.8376110031509549,16503561.668082042
XYZ835003,PGC042046,4.849347746133712,30.43185550926752,-0.7470956362804126,17210370.86903202
XYZ540095,KDG155,6.666311394604089,30.2360856396715,-0.9889720709876746,17579703.344595972
XYZ572865,IC3718,5.614106835497184,30.406541968802173,-0.8584013273254756,17905590.96379217
XYZ212428,UGC06881,4.351878803692851,30.47949374844224,-0.6648265564699625,16938075.36808337
XYZ245197,IC3358,5.328196059889145,30.33609005491088,-0.8186718044190453,17019718.46598235
XYZ114126,IC3258,3.946718379923233,30.66786543733781,-0.5905485131094652,17851831.957239795
XYZ212438,PGC041463,13.36202740251481,29.67489845670126,-1.5174979938780848,17317264.49205277
XYZ998881,PGC1475898,84.299374796917,28.358501775656983,-2.9175440239702803,17997374.7535405
XYZ966116,PGC1204412,66.9363464837706,28.131433834408654,-2.742243629952708,14953246.50966855
XYZ671204,PGC040687,6.372066043281513,30.21732097260601,-0.954659559962171,17155212.678677183
XYZ343533,PGC039460,113.87164577854364,27.819126093782,-3.146099929149508,15597148.410508912
XYZ703984,PGC040759,3.975576272703417,30.454724453642918,-0.5960859429987133,16224154.721875966
XYZ966131,KK177,2.145651849425279,30.94754788374629,-0.12732094300163116,16404906.72241511
XYZ736755,PGC039799,3.535212639522339,30.852886304183265,-0.5068546949667154,18704590.293703284
XYZ343543,PGC041084,1.1547973756721446,31.582284447942182,0.343566360835162,17690642.957941297
XYZ900601,UGC07236,3.7993050627559457,30.389422304938087,-0.5616148749880463,15495565.708457658
XYZ212488,PGC041631,21.97146346044517,29.116640013003853,-1.8955097012757094,15937857.623519873
XYZ376344,SDSSJ123955.45+095520.7,3.700176631210012,30.442928829992805,-0.5415200154320259,15735834.130300505
XYZ802332,PGC3294233,11.472808127080432,29.85769333070446,-1.4016326338538232,17859331.266040295
XYZ474664,EVCC0819,3.0458341832403217,30.781353489413064,-0.39360292750775,17178739.077943783
XYZ441897,UGC07854,2.25752748854306,30.92482353692868,-0.16595366698374464,16525531.66998188
XYZ900650,LSBVCC378,5.114010524520408,30.133178582635864,-0.7874863936059504,15280339.208196502
XYZ966195,PGC043261,6.009808122418217,30.03254312242661,-0.9101710191989119,15436286.420894202
XYZ310837,SDSSJ121828.33+060433.9,9.99170257705359,29.770483775320933,-1.2965699686096763,16345971.929687738
XYZ114234,NGC4561,3.4128838997035635,30.65111555129684,-0.4800876620878651,16836066.895336285
XYZ114238,PGC1475898,7.549127010636752,30.15831389423689,-1.0835003385501971,17715884.75903091
XYZ147017,PGC041603,4.034747339798431,30.57537289559431,-0.607315430454999,17240016.02635183
XYZ310863,SDSSJ124042.09+054856.1,13.392528124682276,29.74494586237089,-1.5192310206238442,17899272.367001865
XYZ507486,IC3470,13.751744739210311,29.595518128103556,-1.539349550984273,16864502.566708546
XYZ376416,NGC4440,3.306142526677005,30.729409433251448,-0.45593551913808633,17261120.742413063
XYZ835176,PGC042155,1.506027985635103,31.21527636599614,0.14172491923071012,16394957.2791826
XYZ147059,PGC039468,1.6807478944647714,31.14359034078701,0.05829548626066644,16483862.033199271
XYZ147061,PGC040422,7.03346141999166,29.850681046783127,-1.0297220039511423,14999632.204228355
XYZ900728,PGC039392,14.10863191481547,29.78494672384212,-1.5588237861661198,18567528.619645823
XYZ835199,PGC039893,4.081183668309818,30.294910268949582,-0.6160133815780069,15211944.425191345
XYZ147077,PGC040683,3.829144699996479,30.646906561833923,-0.5675612481390462,17494178.842589755
XYZ310919,PGC041570,18.28353735948588,29.389280279366886,-1.7558488966998251,16944385.95834777
XYZ114312,SDSSJ121210.92+025255.6,6.967799846096598,30.126178063649093,-1.0225928169282588,16972826.669066142
XYZ835207,IC3583,7.572058292132673,30.187055394267343,-1.0858056813767203,17970998.79756468
XYZ966287,IC3383,9.035982148444711,29.90462024022189,-1.2201506367924868,16786268.884042095
XYZ802448,PGC038539,5.265060069966759,30.40101906392298,-0.8096114464056035,17463291.447286945
XYZ442001,IC3459,27.86598075685965,29.23126256334416,-2.0761533382740045,18259260.318982054
XYZ769686,NGC4473,7.77013512655952,30.05867483197627,-1.1054330943317452,17093129.592276193
XYZ704154,PGC1097431,3.4585290673163867,30.628357983194725,-0.49018595210818966,16738201.319863068
XYZ933545,AGC229381,9.901227801416017,29.812904256980215,-1.289656047148486,16615448.20016007
XYZ376491,PGC135806,5.168482279066532,30.0167156884515,-0.7955396162852157,14536205.732059933
XYZ442028,NGC4550,3.164182480917487,30.82817393983308,-0.42257733282255266,17788947.54641709
XYZ179889,NGC4321,3.140016899448249,30.67898799111678,-0.41675010319807976,16563328.636087717
XYZ704180,AGC229052,4.116710957228767,30.61683676932083,-0.6226014052386268,17696510.369551808
XYZ114357,PGC1291858,5.518714037372626,30.160088821298167,-0.8453752488265989,15888862.76682134
XYZ343735,IC0769,4.13427200973446,30.47691951526026,-0.6258368813813477,16616948.708337514
XYZ147132,PGC1215961,10.325001182413128,30.006316464527654,-1.3215108564006013,18431703.017317653
XYZ573123,IC3155,5.0390620752725575,30.53666283322612,-0.7762645104201,18305663.24526738
XYZ999107,PGC039533,11.192843229188233,29.741631611691197,-1.3828545980778435,16784068.447279107
XYZ507602,PGC042812,2.1289235056382383,30.649502865432165,-0.12137179353917654,14261819.37363816
XYZ409310,AGC226080,3.792317431716512,30.60371413630973,-0.5602156479803904,17091727.37335526
XYZ409316,AGC229385 = ComaP,2.477565762253447,30.714776556311428,-0.23664648442736474,15498319.444961246
XYZ966375,RFGC2284,4.645637803247211,30.34797046533222,-0.7144761391256065,16311327.999035614
XYZ507624,PGC041308,5.108951232543917,30.529759309614523,-0.7867340681825521,18335749.85850857
XYZ343785,IC3023,2.191126921823598,31.174548566496775,-0.14326191299494134,18346874.739794042
XYZ605935,PGC1229213,7.1585934329111325,30.184820509223773,-1.0431257780390133,17603104.1069133
XYZ966384,KDG177,3.7156156115299424,30.52869296757356,-0.5446848745470512,16393646.589279117
XYZ474870,NGC4045,16.873923396690795,29.36415258346477,-1.6948659694752737,16285598.010944035
XYZ507643,IC3716,8.900375889287616,29.789352801745565,-1.2086572918447913,15834414.841612346
XYZ278267,AGC229379,13.95198151194436,29.524973084852878,-1.5503372285852535,16408242.378092423
XYZ999167,PGC042846,2.6874344203313947,30.669886013697287,-0.2984494224934528,15619498.553888325
XYZ442129,PGC040906,1.0622601323324783,31.3916431254686,0.4070533430217495,15736855.480405534
XYZ507669,PGC040286,2.405655075488817,30.8927244398783,-0.21425869761283917,16649324.867579572
XYZ180003,NGC4688,24.66587249700228,28.944900710526237,-1.983433487710269,15334401.834153958
XYZ704299,IC3509,18.50744701448679,29.206908584550032,-1.7651007656011448,15645947.550204618
XYZ737067,IC3718,5.6547357192815095,30.124675917254468,-0.8638822056000801,15765640.693879044
XYZ442161,IC3501,6.148680573892161,30.416839593594275,-0.9275349516953073,18572694.24015321
XYZ933682,SDSSJ124354.11+163250.5,6.805585810227271,30.190232669272053,-1.0046883869946595,17337409.665722538
XYZ180023,AGC226030,6.4667957557410585,30.122461256096752,-0.965876135139639,16506974.4186338
XYZ999224,KK173,37.19275402154013,28.792834561775347,-2.2955957290534927,16507680.63253392
XYZ442172,PGC041488,4.9935072050200855,30.27206688339777,-0.769361821104303,16154210.618104713
XYZ114514,PGC135807,8.896749691927246,29.9563534246208,-1.2083475539988597,17097798.54610564
XYZ704342,IC3308,5.233322093729474,30.41567320486612,-0.8050157548703671,17544370.572716553
